County,"Core health workforce per 10,000population"
Baringo,10.6
Bomet,8.9
Bungoma,8.5
Busia,11.9
Elgeyo-marakwet,9.9
Embu,21.2
Garissa,10
Homa bay,14.2
Isiolo,22
Kajiado,24.6
Kakamega,9.9
Kericho,16.2
Kiambu,22.8
Kilifi,10
Kirinyaga,22.3
Kisii,13.6
Kisumu,22.6
Kitui,14.9
Kwale,8
Laikipia,16.5
Lamu,24.6
Machakos,18.2
Makueni,13.2
Mandera,5.2
Marsabit,13.5
Meru,18.6
Migori,11.3
Mombasa,19.2
Murang’a,9.3
Nairobi,26.3
Nakuru,19.3
Nandi,8.8
Narok,6.1
Nyamira,14.1
Nyandarua,11.6
Nyeri,31
Samburu,11.3
Siaya,13.7
Taita-Taveta,19.1
Tana River,7.2
Tharaka-nithi,33.8
Trans nzoia,7.5
Turkana,7.4
Uasin gishu,28.2
Vihiga,12.2
Wajir,6.1
West pokot,9.3
Total,15.6
